FID,Site,Lat,Long,Period,Abs_date,Type,Tot,Comments,Reference
0,Acemhöyük,38.4116,33.8355,late MBA,1800-1700 BC,decoration,1, ,Özgüç N. 1976:555-556
1,Archanes,35.2745,25.139,latest EBA/ early MBA,2100-1800 BC,cylinder seal,1, ,Colburn 2008:208
2,Kültepe (Kanesh),38.8502,35.6353,MBA,1900-1700 BC,"cylinder seal, beads",3, ,"Özgüç N. 1968: 70; Özgu¨ç T. 1986: p. 37, Pl. 74:9-10; Aubet 2013: 299"
3,Palaikastro,35.1954,26.2756,late MBA,1800-1600 BC,seal,1,probably of local manufacture,Platon et al. 1977: no. 286
4,Qal'at Sherqat (Aššur),35.4563,43.2598,MBA,2000-1700 BC,"4 cylinder seals, 1 pair of earrings, beads",not quantifiable, Exact  no. of beads not specified in publications,"Harper et al. 1995: 50-61; Hockmann 2010: 97, 111, 112, 121."
5,Ras Shamra (Ugarit),35.6021,35.7856,late MBA,1800-1600 BC,cylinder seal, , ,Schaeffer-Forrer 1983
6,Tell Arbid,36.873,41.0218,MBA,2000-1700BC,"1 plaque, beads",not quantifiable, Exact  no. of beads not specified in publications,Kolinski 2012: 549
7,Tell Atchana (Alalakh),36.2376,36.3842,late MBA,1700-1600,"beads, rings",not quantifiable, Exact  no. of beads and rings not specified in publications,Woolley 1955: 269-270
8,Tell Barri (Kahat),36.7389,41.127,early MBA,2000-1800 BC,"1 pin, beads",not quantifiable, Exact  no. of beads not specified in publications,"Pecorella 2005: 40-41, 49"
9,Tell el-Mishrife (Qatna),34.8345,36.8661,late MBA/early LBA,1700-1500,scarab,1, ,"Aruz, Benzel, and Evans 2008: 227."
10,Tell Hariri (Mari),34.5505,40.89,MBA,2000-1600,"amulets, inlay, beads",several, ,Jean-Marie 1999: 162; Parrot 1959: 103; Rouault and Masetti-Rouault 1993: 454
11,Tell Mardikh (Ebla),35.7989,36.7983,MBA,1900-1700,beads,not quantifiable, Exact  no. of beads not specified in publications,"Matthiae 2013: pl.175a, 180a"
12,Tell Mozan (Urkesh),37.0577,40.9964,early MBA,1900-1800 BC,beads,7, ,"Bianchi and Wissing 2009: 457, 460, 466, 471, 498-499, 501"
13,Petras,35.22255707,26.07141685,early MBA,1950-1850 BC,gemstone,1, ,Betancourt et al. 2017
14,Aghia Triada,35.03,24.794,early MBA,1950-1800 CB,amulet,1, ,Betancourt et al. 2017
